,0,1
5442,2.08781e-09,-3921580.0
5443,2.08819e-09,-4123300.0
5444,2.08857e-09,-4428070.0
5445,2.08896e-09,-4511860.0
5446,2.08934e-09,-4339480.0
5447,2.08972e-09,-4243480.0
5448,2.09011e-09,-4188120.0
5449,2.09049e-09,-4115650.0
5450,2.09087e-09,-3919980.0
5451,2.09126e-09,-3867270.0
5452,2.09164e-09,-4142740.0
5453,2.09202e-09,-4389420.0
5454,2.09241e-09,-4473420.0
5455,2.09279e-09,-4099710.0
5456,2.09318e-09,-3733520.0
5457,2.09356e-09,-3511630.0
5458,2.09394e-09,-3831870.0
5459,2.09433e-09,-4035400.0
5460,2.09471e-09,-4040440.0
5461,2.09509e-09,-3687260.0
5462,2.09548e-09,-3413490.0
5463,2.09586e-09,-3493130.0
5464,2.09624e-09,-3696840.0
5465,2.09663e-09,-3512160.0
5466,2.09701e-09,-3202070.0
5467,2.09739e-09,-2922230.0
5468,2.09778e-09,-2997720.0
5469,2.09816e-09,-2994180.0
5470,2.09855e-09,-2848440.0
5471,2.09893e-09,-2741830.0
5472,2.09931e-09,-2779950.0
5473,2.0997e-09,-2782190.0
5474,2.10008e-09,-2697460.0
5475,2.10046e-09,-2681310.0
5476,2.10085e-09,-2601950.0
5477,2.10123e-09,-2547890.0
5478,2.10161e-09,-2300720.0
5479,2.102e-09,-2158010.0
5480,2.10238e-09,-2016100.0
5481,2.10277e-09,-1889300.0
5482,2.10315e-09,-1714110.0
5483,2.10353e-09,-1700900.0
5484,2.10392e-09,-1685660.0
5485,2.1043e-09,-1715810.0
5486,2.10468e-09,-1681620.0
5487,2.10507e-09,-1564960.0
5488,2.10545e-09,-1426110.0
5489,2.10583e-09,-1085260.0
5490,2.10622e-09,-894404.0
5491,2.1066e-09,-705171.0
5492,2.10698e-09,-811334.0
5493,2.10737e-09,-964434.0
5494,2.10775e-09,-761878.0
5495,2.10813e-09,-330846.0
5496,2.10852e-09,26638.9
5497,2.1089e-09,42696.7
5498,2.10929e-09,-54919.3
5499,2.10967e-09,192133.0
5500,2.11005e-09,429042.0
5501,2.11044e-09,669870.0
5502,2.11082e-09,569477.0
5503,2.1112e-09,499611.0
5504,2.11159e-09,612207.0
5505,2.11197e-09,1020440.0
5506,2.11235e-09,1402300.0
5507,2.11274e-09,1468770.0
5508,2.11312e-09,1435710.0
5509,2.11351e-09,1337410.0
5510,2.11389e-09,1475930.0
5511,2.11427e-09,1541020.0
5512,2.11466e-09,1743170.0
5513,2.11504e-09,1987240.0
5514,2.11542e-09,2415140.0
5515,2.11581e-09,2652270.0
5516,2.11619e-09,2609450.0
5517,2.11657e-09,2452940.0
5518,2.11696e-09,2483670.0
5519,2.11734e-09,2702440.0
5520,2.11772e-09,2813800.0
5521,2.11811e-09,2849720.0
5522,2.11849e-09,2831970.0
5523,2.11888e-09,2970020.0
5524,2.11926e-09,3286840.0
5525,2.11964e-09,3517910.0
5526,2.12003e-09,3499320.0
5527,2.12041e-09,3393270.0
5528,2.12079e-09,3505260.0
5529,2.12118e-09,3751710.0
5530,2.12156e-09,3954380.0
5531,2.12194e-09,3994060.0
5532,2.12233e-09,3913410.0
5533,2.12271e-09,3732550.0
5534,2.12309e-09,3698720.0
5535,2.12348e-09,4105380.0
5536,2.12386e-09,4479780.0
5537,2.12425e-09,4660430.0
5538,2.12463e-09,4492790.0
5539,2.12501e-09,4261610.0
5540,2.1254e-09,4211370.0
5541,2.12578e-09,4285570.0
5542,2.12616e-09,4468630.0
5543,2.12655e-09,4607940.0
5544,2.12693e-09,4547150.0
5545,2.12731e-09,4446800.0
5546,2.1277e-09,4343930.0
5547,2.12808e-09,4334070.0
5548,2.12846e-09,4257170.0
5549,2.12885e-09,4320490.0
5550,2.12923e-09,4549360.0
5551,2.12962e-09,4725510.0
5552,2.13e-09,4641260.0
5553,2.13038e-09,4430250.0
5554,2.13077e-09,4088400.0
5555,2.13115e-09,4051840.0
5556,2.13153e-09,4191520.0
5557,2.13192e-09,4225690.0
5558,2.1323e-09,4196340.0
5559,2.13268e-09,4113070.0
5560,2.13307e-09,4093060.0
5561,2.13345e-09,4017150.0
5562,2.13383e-09,3789890.0
5563,2.13422e-09,3476010.0
5564,2.1346e-09,3352420.0
5565,2.13499e-09,3306680.0
5566,2.13537e-09,3297190.0
5567,2.13575e-09,3165380.0
5568,2.13614e-09,3104420.0
5569,2.13652e-09,3146960.0
5570,2.1369e-09,3143060.0
5571,2.13729e-09,2971390.0
5572,2.13767e-09,2698840.0
5573,2.13805e-09,2503060.0
5574,2.13844e-09,2471650.0
5575,2.13882e-09,2438160.0
5576,2.1392e-09,2478950.0
5577,2.13959e-09,2379730.0
5578,2.13997e-09,2134070.0
5579,2.14036e-09,1829570.0
5580,2.14074e-09,1493510.0
5581,2.14112e-09,1295210.0
5582,2.14151e-09,1235860.0
5583,2.14189e-09,1169990.0
5584,2.14227e-09,1141020.0
5585,2.14266e-09,1078270.0
5586,2.14304e-09,1035820.0
5587,2.14342e-09,881476.0
5588,2.14381e-09,569693.0
5589,2.14419e-09,328506.0
5590,2.14457e-09,210450.0
5591,2.14496e-09,318497.0
5592,2.14534e-09,150966.0
5593,2.14573e-09,-177005.0
5594,2.14611e-09,-605496.0
5595,2.14649e-09,-764807.0
5596,2.14688e-09,-597198.0
5597,2.14726e-09,-670632.0
5598,2.14764e-09,-832324.0
5599,2.14803e-09,-1228390.0
5600,2.14841e-09,-1465560.0
5601,2.14879e-09,-1522100.0
5602,2.14918e-09,-1448760.0
5603,2.14956e-09,-1271400.0
5604,2.14994e-09,-1367610.0
5605,2.15033e-09,-1686710.0
5606,2.15071e-09,-2121280.0
5607,2.1511e-09,-2390030.0
5608,2.15148e-09,-2372690.0
5609,2.15186e-09,-2367410.0
5610,2.15225e-09,-2549500.0
5611,2.15263e-09,-2828030.0
5612,2.15301e-09,-3091030.0
5613,2.1534e-09,-3014770.0
5614,2.15378e-09,-2847490.0
5615,2.15416e-09,-2843530.0
5616,2.15455e-09,-3148850.0
5617,2.15493e-09,-3536540.0
5618,2.15532e-09,-3739300.0
5619,2.1557e-09,-3682210.0
5620,2.15608e-09,-3658020.0
5621,2.15647e-09,-3734300.0
5622,2.15685e-09,-3986490.0
5623,2.15723e-09,-4144700.0
5624,2.15762e-09,-4284880.0
5625,2.158e-09,-4341360.0
5626,2.15838e-09,-4328210.0
5627,2.15877e-09,-4302340.0
5628,2.15915e-09,-4461940.0
5629,2.15953e-09,-4689000.0
5630,2.15992e-09,-4939280.0
5631,2.1603e-09,-4951540.0
5632,2.16068e-09,-4664510.0
5633,2.16107e-09,-4559970.0
5634,2.16145e-09,-4632940.0
5635,2.16184e-09,-5033190.0
5636,2.16222e-09,-5373460.0
5637,2.1626e-09,-5320700.0
5638,2.16299e-09,-5139470.0
5639,2.16337e-09,-5006140.0
5640,2.16375e-09,-5052920.0
5641,2.16414e-09,-5188560.0
5642,2.16452e-09,-5106270.0
5643,2.1649e-09,-4961940.0
5644,2.16529e-09,-4838630.0
5645,2.16567e-09,-4882890.0
5646,2.16606e-09,-5026580.0
5647,2.16644e-09,-4912260.0
5648,2.16682e-09,-4759710.0
5649,2.16721e-09,-4729160.0
5650,2.16759e-09,-4920990.0
5651,2.16797e-09,-4963620.0
5652,2.16836e-09,-4842720.0
5653,2.16874e-09,-4728660.0
5654,2.16912e-09,-4695730.0
5655,2.16951e-09,-4683810.0
5656,2.16989e-09,-4547140.0
5657,2.17027e-09,-4453610.0
5658,2.17066e-09,-4278880.0
5659,2.17104e-09,-4229310.0
5660,2.17143e-09,-4017130.0
5661,2.17181e-09,-4006850.0
5662,2.17219e-09,-4145100.0
5663,2.17258e-09,-4049200.0
5664,2.17296e-09,-3783730.0
5665,2.17334e-09,-3513900.0
5666,2.17373e-09,-3628550.0
5667,2.17411e-09,-3795370.0
5668,2.17449e-09,-3670330.0
5669,2.17488e-09,-3453930.0
5670,2.17526e-09,-3336540.0
5671,2.17564e-09,-3369070.0
5672,2.17603e-09,-3386210.0
5673,2.17641e-09,-3119450.0
5674,2.1768e-09,-2802600.0
5675,2.17718e-09,-2644810.0
5676,2.17756e-09,-2720520.0
5677,2.17795e-09,-2910300.0
5678,2.17833e-09,-2747290.0
5679,2.17871e-09,-2375690.0
5680,2.1791e-09,-1933280.0
5681,2.17948e-09,-1861960.0
5682,2.17986e-09,-1895720.0
5683,2.18025e-09,-1704690.0
5684,2.18063e-09,-1401970.0
5685,2.18101e-09,-1074970.0
5686,2.1814e-09,-977047.0
5687,2.18178e-09,-959313.0
5688,2.18217e-09,-916365.0
5689,2.18255e-09,-766847.0
5690,2.18293e-09,-627846.0
5691,2.18332e-09,-361953.0
5692,2.1837e-09,-253658.0
5693,2.18408e-09,-83234.7
5694,2.18447e-09,54395.1
5695,2.18485e-09,50648.0
5696,2.18523e-09,175285.0
5697,2.18562e-09,164545.0
5698,2.186e-09,282329.0
5699,2.18638e-09,416233.0
5700,2.18677e-09,557232.0
5701,2.18715e-09,771230.0
5702,2.18754e-09,912628.0
5703,2.18792e-09,993775.0
5704,2.1883e-09,1140160.0
5705,2.18869e-09,1375910.0
5706,2.18907e-09,1592760.0
5707,2.18945e-09,1696460.0
5708,2.18984e-09,1746540.0
5709,2.19022e-09,1839200.0
5710,2.1906e-09,2051130.0
5711,2.19099e-09,2233160.0
5712,2.19137e-09,2338880.0
5713,2.19175e-09,2257470.0
5714,2.19214e-09,2411290.0
5715,2.19252e-09,2592360.0
5716,2.19291e-09,2731900.0
5717,2.19329e-09,2718140.0
5718,2.19367e-09,2829270.0
5719,2.19406e-09,3155340.0
5720,2.19444e-09,3574830.0
5721,2.19482e-09,3832860.0
5722,2.19521e-09,3771600.0
5723,2.19559e-09,3650440.0
5724,2.19597e-09,3673480.0
5725,2.19636e-09,3836590.0
5726,2.19674e-09,3938210.0
5727,2.19712e-09,3843910.0
5728,2.19751e-09,3919180.0
5729,2.19789e-09,4015420.0
5730,2.19828e-09,4125240.0
5731,2.19866e-09,4123550.0
5732,2.19904e-09,4228160.0
5733,2.19943e-09,4492880.0
5734,2.19981e-09,4631580.0
5735,2.20019e-09,4598320.0
5736,2.20058e-09,4496190.0
5737,2.20096e-09,4476140.0
5738,2.20134e-09,4430890.0
5739,2.20173e-09,4449680.0
5740,2.20211e-09,4487680.0
5741,2.20249e-09,4595050.0
5742,2.20288e-09,4773040.0
5743,2.20326e-09,4686180.0
5744,2.20365e-09,4741910.0
5745,2.20403e-09,4824510.0
5746,2.20441e-09,5009660.0
5747,2.2048e-09,5035330.0
5748,2.20518e-09,4751880.0
5749,2.20556e-09,4518820.0
5750,2.20595e-09,4519870.0
5751,2.20633e-09,4651720.0
5752,2.20671e-09,4663310.0
5753,2.2071e-09,4608440.0
5754,2.20748e-09,4614030.0
5755,2.20787e-09,4621670.0
5756,2.20825e-09,4545960.0
5757,2.20863e-09,4496460.0
5758,2.20902e-09,4531340.0
5759,2.2094e-09,4705870.0
5760,2.20978e-09,4646030.0
5761,2.21017e-09,4509300.0
5762,2.21055e-09,4215610.0
5763,2.21093e-09,4026650.0
5764,2.21132e-09,4048620.0
5765,2.2117e-09,4107650.0
5766,2.21208e-09,4048000.0
5767,2.21247e-09,3714000.0
5768,2.21285e-09,3470550.0
5769,2.21323e-09,3504700.0
5770,2.21362e-09,3629830.0
5771,2.214e-09,3565790.0
5772,2.21439e-09,3358480.0
5773,2.21477e-09,3211570.0
5774,2.21515e-09,2911940.0
5775,2.21554e-09,2766000.0
5776,2.21592e-09,2656930.0
5777,2.2163e-09,2748930.0
5778,2.21669e-09,2648250.0
5779,2.21707e-09,2401750.0
5780,2.21745e-09,2188210.0
5781,2.21784e-09,2008670.0
5782,2.21822e-09,1881640.0
5783,2.21861e-09,1681290.0
5784,2.21899e-09,1451290.0
5785,2.21937e-09,1249440.0
5786,2.21976e-09,1106930.0
5787,2.22014e-09,1151190.0
5788,2.22052e-09,1027050.0
5789,2.22091e-09,786526.0
5790,2.22129e-09,519447.0
5791,2.22167e-09,480056.0
5792,2.22206e-09,415995.0
5793,2.22244e-09,131069.0
5794,2.22282e-09,-244468.0
5795,2.22321e-09,-566310.0
5796,2.22359e-09,-661375.0
5797,2.22398e-09,-821871.0
5798,2.22436e-09,-1123790.0
5799,2.22474e-09,-1250080.0
5800,2.22513e-09,-1118940.0
5801,2.22551e-09,-848450.0
5802,2.22589e-09,-995248.0
5803,2.22628e-09,-1273550.0
5804,2.22666e-09,-1475520.0
5805,2.22704e-09,-1451720.0
5806,2.22743e-09,-1487650.0
5807,2.22781e-09,-1840540.0
5808,2.22819e-09,-2179220.0
5809,2.22858e-09,-2460120.0
5810,2.22896e-09,-2361710.0
5811,2.22935e-09,-2350820.0
5812,2.22973e-09,-2518470.0
5813,2.23011e-09,-2842490.0
5814,2.2305e-09,-3188540.0
5815,2.23088e-09,-3349070.0
5816,2.23126e-09,-3470310.0
5817,2.23165e-09,-3462160.0
5818,2.23203e-09,-3657650.0
5819,2.23241e-09,-4052210.0
5820,2.2328e-09,-4386600.0
5821,2.23318e-09,-4252170.0
5822,2.23356e-09,-3965000.0
5823,2.23395e-09,-3960190.0
5824,2.23433e-09,-4389110.0
5825,2.23472e-09,-4629380.0
5826,2.2351e-09,-4714960.0
5827,2.23548e-09,-4556900.0
5828,2.23587e-09,-4467160.0
5829,2.23625e-09,-4388410.0
5830,2.23663e-09,-4483090.0
5831,2.23702e-09,-4755470.0
5832,2.2374e-09,-4838540.0
5833,2.23778e-09,-4726400.0
5834,2.23817e-09,-4593540.0
5835,2.23855e-09,-4497070.0
5836,2.23893e-09,-4655600.0
5837,2.23932e-09,-4716500.0
5838,2.2397e-09,-4722880.0
5839,2.24009e-09,-4549330.0
5840,2.24047e-09,-4214130.0
5841,2.24085e-09,-3937150.0
5842,2.24124e-09,-4014230.0
5843,2.24162e-09,-4503180.0
5844,2.242e-09,-4860710.0
5845,2.24239e-09,-4679170.0
5846,2.24277e-09,-4301500.0
5847,2.24315e-09,-4079570.0
5848,2.24354e-09,-4089030.0
5849,2.24392e-09,-4032120.0
5850,2.2443e-09,-4045210.0
5851,2.24469e-09,-4094190.0
5852,2.24507e-09,-4182350.0
5853,2.24546e-09,-4088210.0
5854,2.24584e-09,-3957740.0
5855,2.24622e-09,-3926350.0
5856,2.24661e-09,-3878430.0
5857,2.24699e-09,-3746320.0
5858,2.24737e-09,-3634910.0
5859,2.24776e-09,-3619960.0
5860,2.24814e-09,-3552790.0
5861,2.24852e-09,-3358710.0
5862,2.24891e-09,-3254880.0
5863,2.24929e-09,-3087220.0
5864,2.24967e-09,-3183540.0
5865,2.25006e-09,-3241670.0
5866,2.25044e-09,-3148670.0
5867,2.25083e-09,-2835850.0
5868,2.25121e-09,-2628570.0
5869,2.25159e-09,-2690830.0
5870,2.25198e-09,-2615620.0
5871,2.25236e-09,-2275170.0
5872,2.25274e-09,-1929660.0
5873,2.25313e-09,-2025100.0
5874,2.25351e-09,-2200480.0
5875,2.25389e-09,-2274020.0
5876,2.25428e-09,-1996650.0
5877,2.25466e-09,-1699050.0
5878,2.25504e-09,-1363380.0
5879,2.25543e-09,-1272740.0
5880,2.25581e-09,-1321500.0
5881,2.2562e-09,-1274940.0
5882,2.25658e-09,-1143720.0
5883,2.25696e-09,-772998.0
5884,2.25735e-09,-482626.0
5885,2.25773e-09,-344399.0
5886,2.25811e-09,-239504.0
5887,2.2585e-09,-739.914
5888,2.25888e-09,-56436.9
5889,2.25926e-09,-63234.0
5890,2.25965e-09,-130612.0
5891,2.26003e-09,-40713.4
5892,2.26041e-09,87140.4
5893,2.2608e-09,143079.0
5894,2.26118e-09,219417.0
5895,2.26157e-09,554733.0
5896,2.26195e-09,850968.0
5897,2.26233e-09,1030290.0
5898,2.26272e-09,1003690.0
5899,2.2631e-09,1126530.0
5900,2.26348e-09,1479810.0
5901,2.26387e-09,1686010.0
5902,2.26425e-09,1475290.0
5903,2.26463e-09,1227870.0
5904,2.26502e-09,1251180.0
5905,2.2654e-09,1727960.0
5906,2.26578e-09,2070350.0
5907,2.26617e-09,2152370.0
5908,2.26655e-09,1720310.0
5909,2.26694e-09,1649680.0
5910,2.26732e-09,1954630.0
5911,2.2677e-09,2320030.0
5912,2.26809e-09,2485410.0
5913,2.26847e-09,2407460.0
5914,2.26885e-09,2577790.0
5915,2.26924e-09,2807570.0
5916,2.26962e-09,3107750.0
5917,2.27e-09,3301990.0
5918,2.27039e-09,3483900.0
5919,2.27077e-09,3526000.0
5920,2.27116e-09,3607810.0
5921,2.27154e-09,3651070.0
5922,2.27192e-09,3778440.0
5923,2.27231e-09,3812000.0
5924,2.27269e-09,3976780.0
5925,2.27307e-09,4272720.0
5926,2.27346e-09,4324500.0
5927,2.27384e-09,4264020.0
5928,2.27422e-09,4095790.0
5929,2.27461e-09,4001650.0
5930,2.27499e-09,4017860.0
5931,2.27537e-09,4012570.0
5932,2.27576e-09,4100100.0
5933,2.27614e-09,4286100.0
5934,2.27652e-09,4514600.0
5935,2.27691e-09,4494480.0
5936,2.27729e-09,4223020.0
5937,2.27768e-09,4028740.0
5938,2.27806e-09,4116110.0
5939,2.27844e-09,4366270.0
5940,2.27883e-09,4310280.0
5941,2.27921e-09,4100630.0
5942,2.27959e-09,3872920.0
5943,2.27998e-09,3933310.0
5944,2.28036e-09,4026290.0
5945,2.28074e-09,3973480.0
5946,2.28113e-09,3831680.0
5947,2.28151e-09,3701670.0
5948,2.2819e-09,3692300.0
5949,2.28228e-09,3621700.0
5950,2.28266e-09,3518840.0
5951,2.28305e-09,3221540.0
5952,2.28343e-09,3018210.0
5953,2.28381e-09,2861650.0
5954,2.2842e-09,2953250.0
5955,2.28458e-09,3138780.0
5956,2.28496e-09,3229420.0
5957,2.28535e-09,3138120.0
5958,2.28573e-09,2801050.0
5959,2.28611e-09,2660950.0
5960,2.2865e-09,2612050.0
5961,2.28688e-09,2591530.0
5962,2.28727e-09,2378420.0
5963,2.28765e-09,2293490.0
5964,2.28803e-09,2234400.0
5965,2.28842e-09,2228460.0
5966,2.2888e-09,2012240.0
5967,2.28918e-09,1846970.0
5968,2.28957e-09,1722910.0
5969,2.28995e-09,1682730.0
5970,2.29033e-09,1637600.0
5971,2.29072e-09,1431620.0
5972,2.2911e-09,1149710.0
5973,2.29148e-09,1024360.0
5974,2.29187e-09,912148.0
5975,2.29225e-09,782874.0
5976,2.29264e-09,643150.0
5977,2.29302e-09,555556.0
5978,2.2934e-09,478316.0
5979,2.29379e-09,153810.0
5980,2.29417e-09,-209323.0
5981,2.29455e-09,-513505.0
5982,2.29494e-09,-544860.0
5983,2.29532e-09,-564035.0
5984,2.2957e-09,-512894.0
5985,2.29609e-09,-611484.0
5986,2.29647e-09,-785734.0
5987,2.29685e-09,-1004050.0
5988,2.29724e-09,-1249240.0
5989,2.29762e-09,-1325140.0
5990,2.29801e-09,-1569300.0
5991,2.29839e-09,-1744490.0
5992,2.29877e-09,-1985030.0
5993,2.29916e-09,-2201180.0
5994,2.29954e-09,-2407660.0
5995,2.29992e-09,-2455630.0
5996,2.30031e-09,-2390510.0
5997,2.30069e-09,-2505510.0
5998,2.30107e-09,-2835290.0
5999,2.30146e-09,-3211630.0
6000,2.30184e-09,-3352690.0
6001,2.30222e-09,-3346940.0
6002,2.30261e-09,-3236660.0
6003,2.30299e-09,-3176780.0
6004,2.30338e-09,-3266400.0
6005,2.30376e-09,-3524180.0
6006,2.30414e-09,-3868770.0
6007,2.30453e-09,-3958010.0
6008,2.30491e-09,-3952920.0
6009,2.30529e-09,-3927840.0
6010,2.30568e-09,-4058320.0
6011,2.30606e-09,-4228580.0
6012,2.30644e-09,-4338240.0
6013,2.30683e-09,-4475830.0
6014,2.30721e-09,-4555480.0
6015,2.30759e-09,-4471820.0
6016,2.30798e-09,-4363450.0
6017,2.30836e-09,-4450360.0
6018,2.30875e-09,-4580180.0
6019,2.30913e-09,-4805300.0
6020,2.30951e-09,-4777890.0
6021,2.3099e-09,-4606190.0
6022,2.31028e-09,-4463560.0
6023,2.31066e-09,-4427170.0
6024,2.31105e-09,-4619750.0
6025,2.31143e-09,-4699310.0
6026,2.31181e-09,-4794130.0
6027,2.3122e-09,-4743150.0
6028,2.31258e-09,-4690910.0
6029,2.31296e-09,-4644010.0
6030,2.31335e-09,-4563860.0
6031,2.31373e-09,-4454480.0
6032,2.31412e-09,-4453260.0
6033,2.3145e-09,-4558080.0
6034,2.31488e-09,-4772670.0
6035,2.31527e-09,-4768700.0
6036,2.31565e-09,-4636920.0
6037,2.31603e-09,-4382830.0
6038,2.31642e-09,-4378920.0
6039,2.3168e-09,-4461680.0
6040,2.31718e-09,-4531390.0
6041,2.31757e-09,-4295920.0
6042,2.31795e-09,-4001690.0
6043,2.31833e-09,-3825680.0
6044,2.31872e-09,-3911630.0
6045,2.3191e-09,-4028140.0
6046,2.31949e-09,-4099480.0
6047,2.31987e-09,-3950630.0
6048,2.32025e-09,-3906300.0
6049,2.32064e-09,-3833880.0
6050,2.32102e-09,-3741960.0
6051,2.3214e-09,-3471740.0
6052,2.32179e-09,-3128220.0
6053,2.32217e-09,-3157170.0
6054,2.32255e-09,-3214800.0
6055,2.32294e-09,-3287110.0
6056,2.32332e-09,-3022550.0
6057,2.32371e-09,-2794590.0
6058,2.32409e-09,-2576850.0
6059,2.32447e-09,-2563470.0
6060,2.32486e-09,-2490350.0
6061,2.32524e-09,-2151960.0
6062,2.32562e-09,-2031380.0
6063,2.32601e-09,-2044650.0
6064,2.32639e-09,-2275970.0
6065,2.32677e-09,-1866960.0
6066,2.32716e-09,-1359810.0
6067,2.32754e-09,-1156800.0
6068,2.32792e-09,-1314730.0
6069,2.32831e-09,-1366910.0
6070,2.32869e-09,-997649.0
6071,2.32907e-09,-626317.0
6072,2.32946e-09,-503626.0
6073,2.32984e-09,-540250.0
6074,2.33023e-09,-536387.0
6075,2.33061e-09,-297016.0
6076,2.33099e-09,20571.5
6077,2.33138e-09,205725.0
6078,2.33176e-09,169079.0
6079,2.33214e-09,435527.0
6080,2.33253e-09,813936.0
6081,2.33291e-09,1091860.0
6082,2.33329e-09,920900.0
6083,2.33368e-09,819939.0
6084,2.33406e-09,921957.0
6085,2.33445e-09,1364990.0
6086,2.33483e-09,1398480.0
6087,2.33521e-09,1737950.0
6088,2.3356e-09,1978990.0
6089,2.33598e-09,2398260.0
6090,2.33636e-09,2630730.0
6091,2.33675e-09,2481680.0
6092,2.33713e-09,2438000.0
6093,2.33751e-09,2459800.0
6094,2.3379e-09,2802270.0
6095,2.33828e-09,3279740.0
6096,2.33866e-09,3594650.0
6097,2.33905e-09,3424400.0
6098,2.33943e-09,3178760.0
6099,2.33982e-09,3181710.0
6100,2.3402e-09,3545490.0
6101,2.34058e-09,3757650.0
6102,2.34097e-09,3748380.0
6103,2.34135e-09,3464880.0
6104,2.34173e-09,3418090.0
6105,2.34212e-09,3559990.0
6106,2.3425e-09,3862540.0
6107,2.34288e-09,4081760.0
6108,2.34327e-09,3992510.0
6109,2.34365e-09,3873800.0
6110,2.34403e-09,3702440.0
6111,2.34442e-09,3906560.0
6112,2.3448e-09,4212240.0
6113,2.34519e-09,4320540.0
6114,2.34557e-09,4284770.0
6115,2.34595e-09,4241730.0
6116,2.34634e-09,4251020.0
6117,2.34672e-09,4270470.0
6118,2.3471e-09,4212770.0
6119,2.34749e-09,4180970.0
6120,2.34787e-09,4332470.0
6121,2.34825e-09,4612470.0
6122,2.34864e-09,4747720.0
6123,2.34902e-09,4642560.0
6124,2.3494e-09,4557430.0
6125,2.34979e-09,4604930.0
6126,2.35017e-09,4757700.0
6127,2.35056e-09,4732200.0
6128,2.35094e-09,4534510.0
6129,2.35132e-09,4477150.0
6130,2.35171e-09,4454120.0
6131,2.35209e-09,4300920.0
6132,2.35247e-09,4074960.0
6133,2.35286e-09,3938790.0
6134,2.35324e-09,4002780.0
6135,2.35362e-09,4005440.0
6136,2.35401e-09,3927320.0
6137,2.35439e-09,3798950.0
6138,2.35477e-09,3922190.0
6139,2.35516e-09,4155070.0
6140,2.35554e-09,4396060.0
6141,2.35593e-09,4212270.0
6142,2.35631e-09,3941860.0
6143,2.35669e-09,3685210.0
6144,2.35708e-09,3684930.0
6145,2.35746e-09,3797730.0
6146,2.35784e-09,3651280.0
6147,2.35823e-09,3528380.0
6148,2.35861e-09,3336540.0
6149,2.35899e-09,3230870.0
6150,2.35938e-09,3031120.0
6151,2.35976e-09,2745890.0
6152,2.36014e-09,2682440.0
6153,2.36053e-09,2811150.0
6154,2.36091e-09,2838750.0
6155,2.3613e-09,2775130.0
6156,2.36168e-09,2508110.0
6157,2.36206e-09,2630150.0
6158,2.36245e-09,2615200.0
6159,2.36283e-09,2533560.0
6160,2.36321e-09,2281890.0
6161,2.3636e-09,2078700.0
6162,2.36398e-09,2006120.0
6163,2.36436e-09,1836980.0
6164,2.36475e-09,1650820.0
6165,2.36513e-09,1548660.0
6166,2.36551e-09,1677350.0
6167,2.3659e-09,1705500.0
6168,2.36628e-09,1629750.0
6169,2.36667e-09,1346830.0
6170,2.36705e-09,974635.0
6171,2.36743e-09,537605.0
6172,2.36782e-09,333061.0
6173,2.3682e-09,301282.0
6174,2.36858e-09,308188.0
6175,2.36897e-09,277945.0
6176,2.36935e-09,19683.9
6177,2.36973e-09,-102659.0
6178,2.37012e-09,-435572.0
6179,2.3705e-09,-648554.0
6180,2.37088e-09,-874460.0
6181,2.37127e-09,-923850.0
6182,2.37165e-09,-1049320.0
6183,2.37204e-09,-1302000.0
6184,2.37242e-09,-1527570.0
6185,2.3728e-09,-1610930.0
6186,2.37319e-09,-1441630.0
6187,2.37357e-09,-1604750.0
6188,2.37395e-09,-1976500.0
6189,2.37434e-09,-2404300.0
6190,2.37472e-09,-2418230.0
6191,2.3751e-09,-2254920.0
6192,2.37549e-09,-2237330.0
6193,2.37587e-09,-2592090.0
6194,2.37625e-09,-2774420.0
6195,2.37664e-09,-2915020.0
6196,2.37702e-09,-2934480.0
6197,2.37741e-09,-3142130.0
6198,2.37779e-09,-3365080.0
6199,2.37817e-09,-3341770.0
6200,2.37856e-09,-3311590.0
6201,2.37894e-09,-3468790.0
6202,2.37932e-09,-3703610.0
6203,2.37971e-09,-4018540.0
6204,2.38009e-09,-4133620.0
6205,2.38047e-09,-4241510.0
6206,2.38086e-09,-4267630.0
6207,2.38124e-09,-4188620.0
6208,2.38162e-09,-4367920.0
6209,2.38201e-09,-4596600.0
6210,2.38239e-09,-4874280.0
6211,2.38278e-09,-4954870.0
6212,2.38316e-09,-5042390.0
6213,2.38354e-09,-5069310.0
6214,2.38393e-09,-5100250.0
6215,2.38431e-09,-5105580.0
6216,2.38469e-09,-5092430.0
6217,2.38508e-09,-5171200.0
6218,2.38546e-09,-5412040.0
6219,2.38584e-09,-5558870.0
6220,2.38623e-09,-5502240.0
6221,2.38661e-09,-5276020.0
6222,2.387e-09,-5157280.0
6223,2.38738e-09,-5204900.0
6224,2.38776e-09,-5373930.0
6225,2.38815e-09,-5545450.0
6226,2.38853e-09,-5541900.0
6227,2.38891e-09,-5363130.0
6228,2.3893e-09,-5161110.0
6229,2.38968e-09,-5128340.0
6230,2.39006e-09,-5335240.0
6231,2.39045e-09,-5398600.0
6232,2.39083e-09,-5281590.0
6233,2.39121e-09,-4919150.0
6234,2.3916e-09,-4729230.0
6235,2.39198e-09,-4820690.0
6236,2.39237e-09,-4920630.0
6237,2.39275e-09,-5068080.0
6238,2.39313e-09,-4939930.0
6239,2.39352e-09,-4747370.0
6240,2.3939e-09,-4558350.0
6241,2.39428e-09,-4613280.0
6242,2.39467e-09,-4699560.0
6243,2.39505e-09,-4410080.0
6244,2.39543e-09,-4042600.0
6245,2.39582e-09,-3836080.0
6246,2.3962e-09,-4007120.0
