0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,score
0.1100972621258992,-0.2341830148508936,0.7456368655131113,-0.4343753255675864,-0.5881943450448011,-0.373783266113204,-0.1261095199755921,0.0396422748744493,0.4502397859955326,-0.3762774454714917,-0.4071571966866195,-0.7136189417457285,-0.3926470184253393,0.5348264343378907,-0.2930420335522655,-0.4662785073855784,0.0426936430367758,0.92069426807584,0.089550544279518,-0.4009946327159791,0.2545648512247201,0.8518523732097197
0.384393769628783,-0.5956160248315411,0.7041808480039076,0.106300680511702,-0.3059046508935604,0.2732793756699126,0.8321357919082669,0.6127650895145323,-0.7092387541459363,-0.4716579372999862,0.6002810401125719,-0.0837702441138038,-0.3362185849397816,-0.0339417517331044,-0.0652786536871543,0.0966013285362538,-0.2386012685192704,-0.4285647413936415,0.9668902212480104,0.0135272832137184,0.0023769109358801,0.7980500096015574
0.1532926283787274,-0.4077064658538486,-0.3591006838775027,-0.0792463828123962,0.6754556368019947,0.1714165640489476,0.6869234177845042,-0.4343617740920044,-0.437143940516125,-0.0943822533525121,0.4258134470722726,-0.5204410213434267,-0.5912181187907732,0.5865308764499099,0.301371159069946,-0.6353285634519915,-0.4292524830685109,-0.5118395898596639,0.3885825082814048,0.3004107274499521,0.0715386102981187,1.180983182987677
-0.5614030575415685,-0.3088964373315567,0.0369412269922278,-0.8554627977740566,0.9063117523500313,0.3496352190596613,-0.4459065389321228,0.6530003454642024,0.4567043706514894,-0.5281505742253824,0.7712484063760628,-0.597723415256436,-0.3072404861796929,0.0032795724063813,-0.5181012162440076,-0.3912093210667121,-0.0783627722738193,-0.460796330288532,-0.4428495537978444,0.0800924771263135,-0.0917597587407687,1.2720763708583012
0.1899592159051912,-0.3764853560192344,0.0147163377258265,0.1985043826305971,0.9559546618764148,0.0131966961361687,0.3489684336543173,0.1954738435896872,0.1758655185496081,-0.5181142740900544,0.820837772777469,0.4290330965699617,0.5486737813498169,0.3697327945512983,-0.3746319325193223,-0.4672018407549777,-0.030441058038157,-0.5463269475485898,0.8698244809258365,-0.2389140633100006,0.5853908311952958,1.0301273906366473
-0.1554933068337015,-0.476833018482783,0.2969716396422029,0.3218138104514164,0.0777763752147726,-0.0749688286320763,0.9818299526577546,0.4352182465088011,-0.4640851632018435,0.3926078941486884,-0.3444028137605556,0.5143345775232401,-0.4813101286961927,-0.224770256677408,0.0320991490293999,0.2691530200426842,0.5966715874398315,-0.5033675128436803,-0.3558978438841328,0.0699668863295172,-0.1543545138559346,0.8919472021689905
-0.4874114404206113,0.0136272257463904,0.3261549762729471,0.5436642307350178,0.9450194572964196,-0.4576797890731789,0.7490311885813111,-0.5526778546603118,-0.724686222142764,-0.3740192882787341,0.8444446195248472,-0.0897579259777524,-0.1272212486678482,0.0912717920872002,-0.3607597718167088,-0.4484245328791115,-0.2158397342873593,0.1727287879594384,0.9168541378826026,0.4416879772240206,-0.0479421625312148,1.2237971560143266
0.082749791602551,-0.2865779599983306,0.3070473714534565,-0.5725975033274182,0.3509428926694509,-0.5259272813440297,0.5966342761183802,0.5139876380255631,-0.6998854477480532,-0.4837131482065667,0.310418219429511,-0.9698732477505024,-0.3219982870529409,0.5303923125647269,0.1139603747364375,0.0635162337231129,-0.5632266068305289,-0.3926932878357477,0.754269230036845,-0.2615508187598017,-0.2856059209858912,0.9225991912506498
0.0994978202760348,-0.4883192106372259,0.9642513429672166,-0.568672257491181,0.8162542830291848,-0.586043380899077,0.9680548607567864,0.5564704534704448,-0.7509071644088645,-0.4613674546996293,0.4990838140718423,-0.8374435310387516,-0.4280144590675379,0.370004019916115,-0.4522869856400258,-0.9318679595683566,-0.1542561930547681,-0.7179342591569936,0.9641587890182124,-0.2002492861587836,-0.2020864967708555,0.6343306550921876
0.0948892436007378,-0.1997214635470991,0.9858667082162847,-0.7071472367190191,0.8879269908129886,-0.6201599060649653,0.0792891262870104,0.0427153629331353,-0.0140441188707307,-0.6221920072770697,0.4196101377979933,-0.139339148159663,-0.2111422203751317,0.0192271993357603,-0.6049571909243665,-0.8410117072606438,0.0540002562406237,-0.7652734832705292,0.6484733049979531,-0.3569449065951005,0.0195698662755473,0.8302507669422623
0.0275317786517035,-0.5924717397633807,0.5354949356582814,-0.7875310792475387,0.1082884293107299,-0.62291254967203,0.8006796845352186,0.4557162528278347,0.1805330095261201,-0.261693319623402,0.5878990408274285,-0.8042427535359631,0.3213763774622118,0.1876039317592826,-0.42027271480437,-0.4325449086818329,0.0433473402739748,-0.1845336904897632,0.9922660728733582,-0.1372178365930041,0.5123389123033534,0.7288951317290828
0.0431895044018332,-0.6636611605195915,0.9902093638813716,-0.2673745931032799,0.186978883998077,-0.6191165199767709,0.9860810375108215,0.5867942927635352,-0.9144387935250008,-0.2755993095605862,-0.1562634492117169,-0.4263214713588264,0.1479893385110108,0.3988628260718554,-0.2366208348949814,-0.4602387053966612,0.0182331653145211,0.0277544987076931,0.9046572726814778,-0.1084038453131246,-0.0151204504536603,0.5201836405344819
-0.0970605767429806,-0.6154457947838883,0.996197411221242,-0.6603990780374109,-0.188194345044801,-0.773783266113204,0.2738904800244078,0.3987624888494137,0.0502397859955325,-0.276737815940057,-0.0071571966866195,-0.7659593503834512,-0.6398195286730755,0.4817889317307303,-0.2265890718076829,-0.8662785073855784,0.0464605756287306,0.5206942680758401,0.489550544279518,-0.0009946327159791,-0.1454351487752798,0.5510573153929661
0.0975568853981146,-0.3695728734000935,0.8991361392061068,-0.2936993194882979,0.0940953491064395,0.0540231709838315,0.98657290962337,0.7481011942930925,-0.9570012903989018,-0.3163300851281617,0.6725777021511748,-0.3920921490672434,-0.1362923918910292,0.3660582482668956,-0.4652786536871543,-0.3033986714637462,-0.2820177992323373,-0.7576663636846281,0.9761839069992128,-0.3864727167862816,-0.3976230890641198,0.726761934699758
-0.0844648322553319,-0.7193274546153865,0.0408993161224973,-0.4792463828123963,0.8036906593964191,-0.2285834359510523,0.7246579939922155,-0.1132576885455084,-0.7816442385836053,-0.4943822533525122,0.6975196800145227,-0.7284123725325381,-0.3737062789826629,0.2557332479273287,0.0550351653179879,-0.9174202609014686,-0.0292524830685109,-0.3165331587250652,0.7885825082814049,-0.0995892725500479,-0.1557414758144108,0.9781259121866678
-0.1614030575415684,-0.7088964373315567,0.1662765640418723,-0.524178550986673,0.8895055832907158,-0.0503647809403386,-0.0459065389321228,0.5856148346251855,0.0567043706514893,-0.2571593271912837,0.4998562064793779,-0.9814612478655588,-0.52357837172251,0.4032795724063813,-0.5701638016219059,-0.7912093210667122,-0.0174695291764151,-0.656776773579896,-0.0539784449158536,-0.004542133418263,-0.1245604139671019,0.9146345591823786
0.2184531665139962,-0.3328617703751538,0.4147163377258266,0.0980378397617628,0.975855765901127,-0.3868033038638312,0.7489684336543173,0.5954738435896872,-0.2241344814503919,-0.251654750322356,0.420837772777469,0.0290330965699616,0.1486737813498169,0.574139302214561,-0.5646056690131941,-0.8672018407549777,-0.302378286012873,-0.7512414604472765,0.9914091398078152,0.0368245777440907,0.2990976080855426,0.9180285253756312
0.1203156908744045,-0.339845599743951,0.696971639642203,-0.0781861895485835,0.4777763752147727,-0.4749688286320763,0.986075056937031,0.6690614001260019,-0.8640851632018436,-0.0073921058513115,-0.0439091840613864,0.11433457752324,-0.2163575805251799,0.175229743322592,-0.3679008509706001,-0.1308469799573157,0.1966715874398314,-0.7536507710885028,0.0441021561158672,-0.1837867880958654,-0.0384615490954378,0.8035057384679902
0.2442889656347932,-0.2779509472769825,-0.0706629547544092,-0.5560605248441657,0.8559083970830166,0.0297739983203775,0.8301420322116655,0.3552026328005279,-0.2990135636917939,-0.6463895762149352,0.5915867435878386,-0.3561599227927032,-0.2088602272771654,0.3305962351841769,-0.2972248085424394,-0.3902650985167555,-0.2812328447554332,0.1554514488762457,0.6721388460378073,0.5451289087973274,-0.1058180556413769,1.078334371131801
-0.0874114404206113,-0.3863727742536096,0.7261549762729471,0.1436642307350177,0.8401735768272192,-0.3315667564763016,0.9066552906290136,-0.1526778546603118,-0.8310529580464089,-0.4967264524635696,0.8959204801238597,-0.229312262085616,-0.3174481430074056,0.4912717920872003,-0.2177364676602457,-0.8484245328791116,0.0593957203336618,-0.2272712120405615,0.9622535596073846,0.0416879772240206,-0.1630567657995479,0.7629770209357857
-0.4680463983394663,-0.124663863949235,0.9897055233130098,-0.2053423521400912,0.5490821708201581,-0.3808986089717334,0.6476245889097089,0.1434908746229125,-0.7958171814631181,0.0421761458655469,0.8826896964526273,-0.1767564763089717,-0.4390135570364331,0.2197513809106858,-0.8078135047988799,-0.0991386128054223,-0.0759563698572131,-0.2838981472797854,-0.1931378296472501,-0.1458965597951033,-0.2231621471322939,1.087457846851002
0.1260101242549586,-0.7323305353202092,0.9779935782193848,-0.6661618223199246,0.7290851119308258,-0.7839284513215647,0.1351245588388371,0.5591396542073951,-0.6707945764263276,0.3052633518049863,0.6254766795911231,-0.8049555537706008,-0.3781536464234865,0.5663959441812545,0.0224741262415615,-0.4906630302846291,0.0366312697867599,-0.9252698672835974,0.2688188346818956,-0.1255909930048867,-0.2634362403523757,0.5043930053106175
0.2099371605201768,-0.4216761255314963,0.9622700687610696,-0.4985549660070839,0.301115789743667,-0.870509521516139,0.057097578990562,0.6717608923268229,-0.5460535274644119,-0.4962773093653495,0.56254076161181,-0.995911148847466,-0.2093251127862994,0.2491187164024765,-0.0325211289211096,-0.5518007823754528,-0.2351159475393446,-0.8643192946657757,0.3944223541602327,-0.1757497059132333,-0.2987704688908564,0.7098958027654922
0.0988150880089671,-0.6865779599983306,0.6493033986234342,-0.7601809612195447,0.7509428926694509,-0.7867218995329603,0.1966342761183801,0.4586970336204045,-0.7616356033154056,-0.0837131482065666,0.6803297877252736,-0.7686129557347922,-0.3828473551414244,0.5650484271308077,-0.1039183588588225,-0.336483766276887,-0.1632266068305289,-0.6733063989703743,0.6366103929746473,-0.1738946080750335,-0.3817673231865813,0.6500461662669481
0.1263737706059491,-0.6034599608518758,0.996488877941946,-0.5602551378750331,0.7225613152301428,-0.6880547210569636,0.5680548607567865,0.5943907597009218,-0.644520613895515,-0.0613674546996293,0.7837813951882701,-0.7842650405297285,-0.3572483532778758,0.5413362273556042,-0.0522869856400257,-0.7072934552358479,0.2241275320651408,-0.9606959563106467,0.9310421664130296,-0.0114711173131323,-0.2352310483134843,0.5639615901752416
0.022983479822103,-0.4747955000085506,0.991714569870645,-0.7848303554950382,0.7080331394759294,-0.8469336152723881,0.2049027190999875,0.4143363966072809,-0.4140441188707308,-0.2221920072770696,0.8196101377979933,-0.3312415900006634,-0.3954958314387793,0.4192271993357603,-0.2171031989076027,-0.4410117072606437,0.0841973023692497,-0.9502229095180263,0.2728807946056797,-0.1990821717581908,0.0873304785102766,0.6249921361779317
0.0958183277846425,-0.5597829210354942,0.9999059900374144,-0.5623317283974302,0.9566270614784572,-0.9616452325130916,0.9942643724946872,0.884546922785468,-0.6122132063542755,0.0619771613504025,0.5166913645195713,-0.4494780761897791,-0.4733311137089861,0.4171802734913205,-0.0839993886153107,-0.1979005569888917,-0.1091145461987441,-0.7525467533296757,0.5995961914432558,-0.1280694042954243,-0.3099210393798977,0.580516230535341
0.2092342189793885,-0.2249934907847003,0.1832886261313213,-0.7873667663590136,0.8789214626852272,-0.6812285842593252,0.5527159123889617,0.6049252943839187,-0.5858808886852302,0.1029739009976617,0.6741143252056137,-0.8194065897977623,-0.4978489708676794,0.3438771484421728,-0.2196308880642044,-0.6498192279657867,0.0383491948230031,-0.9224655045442608,0.4631732359024388,-0.09545679541534,0.1415721734813718,1.0027438103980575
0.179023416279867,-0.7253928251283174,0.9354949356582816,-0.8182919986910288,0.5082884293107299,-0.933202602535897,0.4986288239404002,0.536864767631434,-0.2194669904738798,0.138306680376598,0.5308691057629608,-0.8861257109485412,0.0333804570872086,0.5876039317592827,-0.2699499777799856,-0.550138052850491,-0.0945156945096739,-0.5845336904897632,0.8314761476169557,-0.2206504889742968,0.1123389123033533,0.5390345417850322
0.2370802756095703,-0.9254669813088616,0.993453012580029,-0.4881928363236208,0.5869788839980771,-0.9451704917041416,0.7557024640012457,0.6626946479198725,-0.6732468489876362,0.0172076619889978,0.243736550788283,-0.8263214713588265,-0.2520106614889892,0.5568166957054184,-0.2688504448595459,-0.6346766289990053,0.1544350521715007,-0.1824337606082531,0.5046572726814778,-0.2629192876812367,-0.154392663855141,0.4539168896804436
0.2139100276846504,-0.8498799591963729,0.9982343428812952,-0.737227226184425,0.2118056549551989,-0.8997611605526603,0.1822118090180867,0.5446946836260759,-0.3497602140044674,-0.0015770795169197,0.3928428033133805,-0.8593591662118604,-0.4597708278377594,0.5978031013342191,-0.1488982360921904,-0.7156737800940126,0.0296250501270809,0.12069426807584,0.5890575631160494,0.0653333261547291,-0.4632753876006164,0.4731720059485924
0.0133382933452092,-0.3807182972804205,0.9358935556340164,-0.693699319488298,0.4940953491064396,-0.3459768290161684,0.8568919647666573,0.6122181138425817,-0.995762626610614,0.0836699148718382,0.6945418645034028,-0.7920921490672435,-0.0962792480226307,0.7102903010207112,-0.453328719494679,-0.5391358653276941,-0.2885334955521964,-0.7881556704230397,0.5761839069992128,-0.2743859055893934,-0.4888415277463302,0.7004321457814521
0.0509816524291776,-0.5717991612304755,0.5073847589108026,-0.3991295328268097,0.9949895237295108,-0.7047250727987131,0.5134343988804876,0.7329651733208136,-0.7608474378555988,0.0211902655669558,0.7134510420659514,-0.8990588413863768,-0.3868811920155274,0.5372272133266343,0.1458268695604943,-0.4445729486533795,-0.1484375971807781,-0.7812495760556767,0.3992610390460843,-0.1524820594157986,-0.0536524723017158,0.7507690284861196
0.1001814578486201,-0.8250742529297246,0.4408993161224973,-0.6666912309610902,0.8304796312194249,-0.6285834359510524,0.434131442701228,0.2867423114544916,-0.8625736015157904,-0.1158159194655581,0.6428205166514469,-0.827903231262097,-0.3086256088407874,0.1569810965240519,-0.0372823643398705,-0.5174202609014685,0.1985953772465774,-0.7165331587250653,0.3885825082814048,-0.2669012586335709,-0.2729209479536861,0.7050505829890114
0.2385969424584315,-0.8621406146881114,0.5662765640418723,-0.5862370972185913,0.8245684542429863,-0.4503647809403387,0.2288946406269828,0.5326460942568634,-0.3432956293485106,0.1428406728087162,0.6177152671210748,-0.7618266737368092,-0.485780418630758,0.6270158600171145,-0.1701638016219059,-0.5977593565274305,0.0823582767750786,-0.7251302578676211,0.3460215550841463,-0.2404113275498768,-0.2655095324037423,0.6695803449436102
0.2113038502097566,-0.7328617703751539,0.8147163377258266,-0.3019621602382372,0.5982540086973615,-0.7868033038638313,0.3489684336543173,0.678689045954064,-0.4110555751080293,0.1483452496776439,0.637406816520661,-0.3709669034300383,-0.0517678701757255,0.6248563715745898,-0.164605669013194,-0.4672018407549777,0.0482231739224661,-0.8709064141214196,0.5914091398078151,-0.1534691476394248,-0.1009023919144573,0.5944082987374586
0.2282029539969209,-0.3065693036727751,0.659759475116061,-0.0650882324852988,0.6915967157341042,-0.2267535739850319,0.2500048303303798,0.7793356832878414,-0.6050455606362343,-0.1970057123399203,0.7156439757958011,-0.902779996194891,-0.5955785150071455,0.1150755369260285,0.0966744727118127,-0.5841399168559674,-0.0929472276338904,-0.9674688936395002,0.5203839277756769,-0.1998571338120879,-0.2035936239493622,0.868059726231592
0.2132929404140985,-0.739845599743951,0.8421753132180066,-0.4781861895485836,0.8176129427286489,-0.8749688286320764,0.586075056937031,0.5981683677709216,-0.7128409361727228,-0.0272278063288358,0.3560908159386136,-0.2856654224767599,-0.3045562742065402,0.575229743322592,-0.3583140360346639,-0.481732915416856,0.0683832016461634,-0.921836311874098,0.4441021561158672,-0.244808638697706,-0.0207999732332576,0.5810984307536534
-0.0344212692044992,-0.6779509472769826,0.3293370452455908,-0.6598217532797787,0.825672389555852,-0.3702260016796225,0.4301420322116654,0.7552026328005279,-0.6990135636917939,-0.2463895762149351,0.7279481383620514,-0.7561599227927033,-0.5207619919741084,0.7305962351841769,0.0485766583688359,-0.4274646241774769,0.0455017480507091,-0.2445485511237543,0.4676316198566788,0.3971150414719866,-0.2446108775389341,0.8010797143692755
0.3125885595793887,-0.6422196476720121,0.9270797030821716,-0.2563357692649822,0.6502998713373823,-0.5526375751590942,0.5066552906290135,0.2473221453396882,-0.7180943360435912,-0.0967264524635695,0.4976611782392706,-0.6293122620856161,-0.4898007893984017,0.7629077966484843,0.1468429028404508,-0.7393692016235457,0.132727289414934,-0.6272712120405616,0.5622535596073845,-0.0928123029444701,-0.3825345082145964,0.6459184224482589
-0.0680463983394663,-0.524663863949235,0.99198691337042,-0.5637251177316072,0.6874236514083748,-0.7178043897707637,0.6305485961000199,0.5434908746229126,-0.8157558519051588,0.0492354594446257,0.6656197980862577,-0.5767564763089718,-0.4740146226569748,0.2918267964063399,-0.4078135047988799,-0.2500686207750446,0.0070525979774634,-0.6838981472797855,0.2068621703527499,-0.0113517350524042,-0.2527262923940079,0.5988704875745164
0.1260101242549586,-0.7323305353202092,0.9779935782193848,-0.6661618223199246,0.7290851119308258,-0.7839284513215647,0.1351245588388371,0.5591396542073951,-0.6707945764263276,0.3052633518049863,0.6254766795911231,-0.8049555537706008,-0.4366684664079474,0.5663959441812545,0.0224741262415615,-0.4906630302846291,0.0366312697867599,-0.9252698672835974,0.2688188346818956,-0.1255909930048867,-0.2634362403523757,0.5043930053106175
0.1916701757901893,-0.6413326071769136,0.9966518621000816,-0.4851885756583646,0.7011157897436671,-0.8825639997448833,0.457097578990562,0.8263418201846968,-0.7975433525067163,-0.0962773093653495,0.1625407616118099,-0.9996947256784356,-0.335083872143746,0.6491187164024765,0.0863057145159358,-0.5213281211801307,0.0916102387499382,-0.4643192946657757,0.6349418111900698,-0.3785498011279647,-0.1066631713813783,0.5640119385488399
0.1204116379517018,-0.9164868364765524,0.8736212154384171,-0.7888527495498099,0.8211263233085296,-0.9695027658949146,0.5966342761183802,0.8209341536589081,-0.680080590050897,0.1243657277099541,0.429159330122475,-0.760784700979534,-0.3339513539232874,0.5620552261177643,-0.4678137138348917,-0.736483766276887,0.2367733931694711,-0.2733063989703742,0.3212972863463743,-0.2403282447454993,-0.0756986392914285,0.4634604768794265
0.1724686816367748,-0.9770611901158286,0.99783417115559,-0.4550773904734717,0.4935093172087992,-0.7069577430904112,0.5702741165019256,0.6612629322964488,-0.6026688285533949,0.1919241522548764,0.38378139518827,-0.7959427978223952,-0.1520266175930973,0.6328812358958813,-0.0564463952977921,-0.4811636173142162,0.2931309204702793,-0.5606959563106468,0.5310421664130295,-0.3868366832277916,-0.1394108587728301,0.4066647664189741
0.2021795172467441,-0.8747955000085506,0.9984146202387334,-0.5015289660036409,0.553426370086058,-0.9915067051172614,0.6049027190999876,0.814336396607281,-0.8140441188707308,0.1778079927229303,0.4196101377979933,-0.4658868450589277,-0.4386801450190306,0.8192271993357604,-0.1624125396018126,-0.4602931778218315,0.1786503867520845,-0.5502229095180264,0.3540841152413368,-0.1790562187703833,-0.2844399410109253,0.4578485545806866
0.2124973467023557,-0.7993189685953184,0.9999250716660292,-0.6532224114273599,0.8785888114839809,-0.998039162192238,0.9785454303858524,0.4845469227854679,-0.8421796847176594,-0.1405044443978076,0.3977677808705752,-0.8494780761897791,-0.2001024953920708,0.7913765594337099,-0.4084594806675642,-0.5979005569888918,0.2908854538012559,-0.8054650838703682,0.3907276617632495,-0.2378032516535007,-0.0329382999854144,0.4941415451842431
0.2558425790451222,-0.6249934907847003,0.5832886261313214,-0.4149047166452485,0.5373173544627036,-0.7989910513618398,0.4569481430739801,0.6263559544663343,-0.8021851599697785,0.1007029337428773,0.7514949986806971,-0.9392687567817068,-0.4608464464189896,0.7438771484421729,-0.3460646079177308,-0.6020349689984956,0.1520745251639018,-0.7172789268061635,0.4482165408016388,-0.49545679541534,-0.0255001674029603,0.7585476957153835
0.2643564785652451,-0.725971183355157,0.971649540319502,-0.4182919986910287,0.7277549802199839,-0.9866528130244504,0.4730626918611573,0.7137805264967216,-0.5206780698102097,0.2118639837184032,0.2182011340010582,-0.8416381746435151,-0.2078174439453567,0.704892201372904,-0.2087674163270601,-0.7035621844657561,0.0913183122780205,-0.2963024755220247,0.4314761476169556,-0.2948378545022848,-0.2876610876966466,0.5621876241481468
0.2370802756095703,-0.9254669813088616,0.993453012580029,-0.4881928363236208,0.5869788839980771,-0.7229298696574917,0.7557024640012457,0.6626946479198725,-0.6732468489876362,0.0172076619889978,0.243736550788283,-0.8263214713588265,-0.2520106614889892,0.5568166957054184,-0.1739971963960918,-0.6346766289990053,0.1544350521715007,-0.1824337606082531,0.1881074291486628,-0.2629192876812367,-0.154392663855141,0.4539168896804436
0.3447898069490854,-0.8867216592386005,0.998710015576266,-0.4387109667853738,0.5357625030136368,-0.9810330283929248,0.5822118090180868,0.7805264546064099,-0.670238063155265,0.1339070389326925,0.5481262153036326,-0.8743050423706104,-0.3540374876539905,0.6063523152709779,-0.3113835917307117,-0.6045565282528029,0.2762107266393327,-0.1673152769680948,0.5312320615050492,-0.3346666738452709,-0.0632753876006163,0.5267190059265866
-0.0170836644001739,-0.7807182972804205,0.975101161211274,-0.5309556895853823,0.839884290886575,-0.7459768290161685,0.630118949026893,0.6367336486463605,-0.8786092228138802,0.2027745700904503,0.6642504734756092,-0.7978489378881339,-0.2302741179543086,0.808662645320188,-0.1599398675521823,-0.7362832264982977,-0.2818247034220004,-0.3881556704230396,0.3979268138679565,-0.2108797203667387,-0.0888415277463302,0.4673603385508269
0.316521065320967,-0.9265114706220868,0.9073847589108026,-0.6359374135008069,0.9152553458779962,-0.8279717620375295,0.9134343988804876,0.8385181749003744,-0.7439196261570036,0.1636477803313205,0.3134510420659514,-0.8021357099146573,-0.4592963037493185,0.7260494156292284,0.2128897813584401,-0.6982525391970145,0.2515624028192219,-0.532369854428671,0.6054477783484198,-0.2641199195484581,-0.1339151926457719,0.5282916434696001
0.2701202607032831,-0.8876130139168865,0.8408993161224974,-0.6570364170740371,0.8072896463253678,-0.8447095600206489,0.7785197092629614,0.6867423114544916,-0.8520941373522827,0.1879023413100878,0.3784381167472806,-0.8660040743067039,-0.2388991961425516,0.2648273826496836,-0.4372823643398705,-0.5939881388832722,0.2253211347269384,-0.3165331587250652,0.3631744399729227,-0.3330954475399909,-0.2491871542648981,0.5452808739042775
0.3970792398177296,-0.9956182562086844,0.9662765640418725,-0.5454346717158425,0.6116607845296502,-0.787910415853451,0.6288946406269829,0.7701921364911517,-0.7215497008169758,0.2884246237218418,0.2177152671210748,-0.8025537083285854,-0.3420666990113038,0.6131998821313867,-0.0352335252277754,-0.576114830832911,0.1317970682541306,-0.325130257867621,0.5970281240026072,-0.3560455280243426,-0.1499042945838209,0.5316689674879445
0.2171095178551369,-0.7451411565668741,0.8610075990224145,-0.5259425428330113,0.4422714406013394,-0.8647272413216636,0.6365408432896278,0.7028893456697066,-0.7855195762671672,0.169687188236169,0.4550820931144613,-0.7709669034300384,-0.3308328214245865,0.6143033119784549,-0.2096290374109807,-0.4892118515430307,0.3278823121259843,-0.4709064141214195,0.3710071169388058,-0.2787750356920837,-0.2879432728478845,0.5728646311173059
